id,nodo_origen,nodo_destino,area
0,0,1,0.01
1,1,2,0.01
2,2,3,0.01
3,3,4,0.01
4,4,5,0.01
5,5,6,0.01
6,6,7,0.01
7,7,8,0.01
8,8,9,0.01
9,9,10,0.01
10,10,11,0.01
11,11,12,0.01
12,13,14,0.01
13,14,15,0.01
14,15,16,0.01
15,16,17,0.01
16,17,18,0.01
17,18,19,0.01
18,19,20,0.01
19,20,21,0.01
20,21,22,0.01
21,22,23,0.01
22,1,13,0.01
23,2,14,0.01
24,3,15,0.01
25,4,16,0.01
26,5,17,0.01
27,6,18,0.01
28,7,19,0.01
29,8,20,0.01
30,9,21,0.01
31,10,22,0.01
32,11,23,0.01
33,0,13,0.01
34,12,23,0.01
35,13,3,0.01
36,14,4,0.01
37,15,6,0.01
38,16,7,0.01
39,17,9,0.01
40,18,10,0.01
41,19,12,0.01
42,2,15,0.01
43,5,19,0.01
44,8,22,0.01
45,11,23,0.01
46,14,5,0.01
47,17,8,0.01
48,20,11,0.01
